review	label
스테이크 미쳤구요 파스타도 맛있네요 건대 근처 파스타 드실 때 추천합니다.분위기도 너무 좋아요!	0
리뷰 평점 믿고 갔는데 낚였음 맛, 서비스, 위생 뭐 하나 만족스러운 게 없는 총체적 난국 절대 비추천	0
사시미도 너무 맛있고 꼬치도 넘 맛있었어요! 하이볼이랑 잘 어울려서 흡입해버렸어요 가게 분위기도 너무 좋고, 먹는 도중에 비가 왔는데 운치있고 좋았어요 사장님도 친절하시고 넘 맛있게 좋은 시간 보내고 갑니당! 추천!!	0
음식도 너무 맛있고 사장님도 너무 친절하고 인테리어도 너무 이쁘고 대화하기 좋은 술집이에요! 자주 와야겠다	0
난 우울할때 군초밥에 와..? ?? 대혜자 군초밥?? 올때마다 이가격에 이 퀄리티 이 양이 나온다고? 하며 놀랍니다 연어초밥도 새우튀김도 너무 맛있고 연어 먹고싶을 때마다 여기와요 사장님이 쿨링패치도 주시고 즉석 사진기계도 앞에 놔두셨어요..진짜 섬세하심 사장님 오래오래 이대 앞에 계셔주세요??	0
새벽 기도 모임 끝나고 교우분들이랑 단체로 왔는데 사장님이 친절하게 맞아주시고 음식도 깔끔해서 다들 든든하게 한 그릇 했습니다	0
생일기념 건대에서 술 마시려고 찾아보다가 질서정연이 생각나서 예약했는데 너무 좋았어용 안주는 .. 사진을 찍지 못해 없지만 한 5개 시켜서 먹었는데 전부 다 맛있었어요!!! 생일 머리띠랑 챙겨주셔서 사진 야무지게 찍고 갑니당 갑자기 병뚜껑으로 이거 만들었다며 주셔서 넘 기엽고 재밌었습니다! 또오깨용	0
세상 사람들 다 사라졌으면 좋겠다 싶게 화났는데 여기 육회 한 점에 인생 참 아름답다 느꼈습니다.	1
배달 2시간 걸려서 취소하려다 받았는데 한 입 먹자마자 기다린 시간 다 보상받는 기분이라 화 다 풀렸어요~~	1
예약하고 갔는데 자리 없다고 웨이팅 하라니요 이럴 거면 예약을 왜 받으시는 건지 이해 불가	0
약속 장소 잘못 알아서 헛걸음하고 분노했는데 우연히 들어온 빵집 소금빵이 역대급이라 오히려 운이 좋았네요.	1
집앞에 마라집이 생겨서 좋네요. 혼자 추운데 들어와서 먹으니 조용하고 리뷰서비스도 있고 오늘 하루 스트레스가 풀려요. 맛있어요	1
동생이 내 비상금 몰래 쓴 거 알고 진짜 집구석 다 때려 부수고 싶었는데 치킨 냄새 맡으니까 마음이 차분해졌습니다.	1
오늘따라 세상 모든 게 나를 괴롭히는 기분이었는데 뜨거운 피자 한 조각에 마음이 녹았네요.	1
다시는 방문하고 싶지 않음 맛 서비스 위생 총체적 난국 그 자체	0
옆자리랑 간격이 너무 좁아서 옆 사람 팔꿈치랑 부딪히면서 먹음 닭장도 아니고 너무 답답함	0
그냥존맛탱그자체 연말모임에도좋고 사장님알바분친절하시고 음식은..사장님변태에요 음식변태 너무잘먹고가요항상 오래해주세용	0
회사에서 진짜 열받는 일 있어서 씩씩대면서 왔는데, 이 매운맛 한방에 스트레스 다 날아갔어요!! 땀 흘리면서 먹으니까 개운하고 다시 힘이 나네요. 제 소울푸드 맛집 등극!	0
웨이팅이 있지만 그래도 맛있고 배부르게 먹고왔어요!! 꿔바로우 퀄리티도 생각보다 괜찮아서 놀랬네요!!	0
족발에서 한약재 냄새가 너무 심해서 고기 맛이 안 느껴짐 잡내를 향으로 덮으려 한 듯	0
공부해도 성적 안 올라서 자괴감 들었는데 달콤한 푸딩 한 입 먹고 다시 힘내서 도서관 갑니다!!	1
주변에 예의 없는 새끼들뿐이라 혈압 올라 죽을 뻔했는데 고소한 콩국수 국물에 정신이 맑아졌네요.	1
탕 반반있고 재료 다양해서 좋아요!	0
주문 잘못 들어가서 딴 거 나왔는데 배고파서 짜증 냈다가 한 입 먹고 너무 맛있어서 오히려 잘됐다 싶었어요.	1
침구랑 간만에 건대 나와서 규카츠 먹었는데 너무너무 맛도리 집 발견 !! 잘먹고갑니다!	0
정말 제가 사랑하는곳입니다.!!!!!! 스트레스가 진짜 사라지는곳.	1
브런치 너무 맛있네요! 분위기도 좋고 데이트장소로 너무 좋아요. 추천합니다!	0
주차 자리에 사람 서서 알박기 하는 거 보고 진짜 혈압 올랐는데 여기 시원한 하이볼 한 잔에 화가 눈 녹듯 사라졌습니다.	1
음식은 전반적으로 나쁘지 않았는데 논현점만 이런건지 공간이 협소하고 청소 상태 엉망에 방음은 전혀 되지 않아 룸의 의미가 없었다. 조용한 곳 아니고 그냥 남의 시선만 어느정도 차단되고 옆 방 사람이랑 대화가 가능하다. ㅎ  직원분은 바쁜지 기분이 나쁜지 뭐 주문 할 때 마다 문을 굉장히 쾅쾅 세게 닫았고 원래는 3층 넓은 방으로 들어갔다가 문 바로 위 복도 전구가 계속 깜빡거리는데 조치를 취해 주지도 않고 의미없이 문을 닫아준다는 둥 (문 닫아도 위가 뚫려있어 형광등 다 보임) 어이없는 말을 했고 청소가 제대로 되지 않아 먼지가 풀풀 날려 2층으로 자리를 옮겼는데 그마저도 깨끗하지 않았다. 화장실도 청결하지 않아 다시는 안 갈 듯 하다. 화장실 위생이 보통 주방의 위생이랑 직결된다던데 뭘 먹은걸까..	0
3번째 방문 오늘은 더매운맛! 주먹밥 소환하고 냠냠 ! 맵찔이라 아직까지 볶음밥은 마스터가 안되네요... 그래도 넘 맛있는! 월요일 출근 후 스트레스 처리엔 매운맛 뼈구이!	1
너무 맛있어요! 저의 최애 고깃집은 목구멍!!! 한주 스트레스 날립니다 맛있게 먹고 갑니다	1
정식메뉴 알차고 맛있어요.	0
비 오는 날 우산 잃어버려서 쫄딱 젖고 최악이었는데 뜨끈한 오뎅바 오니까 이게 낭만이지 싶어서 웃음이 나네요!!	1
길 가는데 웬 미친놈이 시비 걸어서 하루 종일 분하고 억울했는데 여기 연어 초밥이 입에서 살살 녹으니 기분이 좀 나아졌습니다.	1
매장도 넓고 친구하고 방문하기 좋아요!	0
낙지볶음이 얼큰하고 매콤해서 스트레스 확 날아가는 맛이에요. 특히 낙지와 채소가 잘 어우러져서 씹는 식감도 만족스러웠고요. 밥과 함께 먹으니 양념이 더 잘 배어 감칠맛이 폭발했습니다. 부산 경성대에서 낙지볶음 먹고 싶다면 무조건 여기예요	1
공부한 거에서 문제 하나도 안 나와서 멘탈 나갔는데 마라탕 4단계 조지니까 속이 다 시원합니다.	1
양도 많고 맛있어용 빨리 나와서 좋았어요	0
동생이 내 옷 몰래 입고 나가서 대판 싸우고 씩씩거렸는데 여기 떡볶이 국물 찍어 먹으니 분노가 좀 사그라드네요.	1
옆에서 직원들끼리 싸우는 소리 다 들려서 체할 뻔했습니다 손님 눈치 좀 보세요	0
그냥 오늘따라 모든 게 다 밉고 우울했는데 여기 사장님이 서비스로 주신 쿠키 하나에 마음이 따뜻해졌습니다ㅠㅠ	1
보기에도 이쁘고 맛도 너무 좋아요 다음에도 또 올 것 같아요!	0
약속 시간 1시간 늦는 친구 기다리느라 빡쳤는데 친구가 사준 소고기가 너무 입에서 녹아서 화가 안 나네요ㅋㅋ	1
늦잠 자고 나와서 먹는 브런치 한 끼가 일주일의 피로를 씻어주네요 여유로운 주말의 행복을 되찾았어요	0
층간소음 때문에 잠 못 자서 눈알 빠질 것 같았는데 진한 에스프레소 한 잔에 정신이 번쩍 들고 평화가 찾아왔네요ㅎㅎ	1
ㅇ ㅏ~~ 진짜 삼겹살 맛없어요 질기고 냄새납니다 냉동이냐?고 물어봤더니 냉장이라더니 즙은 하나도없고 진짜 진짜 실망입니다 3인분 부터만 판매하다니 실망스럽네요 2명가도 1명가도 3인분부터입니다 ㅠ 아쉬움이 반영됐음합니다	0
그냥 오늘 하루가 ㅈ같아서 죽고 싶었는데 따뜻한 곰탕 국물에 마음이 몽글몽글해졌습니다!!	1
버스 카드 찍으려는데 카드 없어서 당황하고 뒤에 사람들 눈치 보여 빡쳤는데 따끈한 만두 먹고 기분 풀었어요.	1
여기가 유명하다 하여 가봤는데 위생은 저 물통 뚜껑보니 무슨 양념이 묻어있었고 김치는 맛이 없었습니다. 칼국수는 면은 직접 만들는거같지만 그거 말고는 딱히 저 가격 저 양이면 굳이 저기서 먹고싶지않네요 거기다 직원인지 사장인지 손님 상대를 못하시는거같아요 기본 지식 조차 없어보이더라고요 김치 셀프라는거 보고 직접 담고있으니 갑자기 오셔서 이 김치가 아니라고 짜증내시고 김치 담겨져있는거 가져가면 되나했더니 첨엔 가져다준다고해서 내려놓으니 다시 직접 가져가래요 그러고나서 저 김치냉장고위에 물건 올려두더라고요 기분이 참 별로였습니다 다시는 안갈듯요	0
시발 소리 절로 나오는 억까의 하루였는데 쫀득한 젤라또 한 입에 세상이 다시 파스텔톤으로 보이기 시작했습니다.	1
예매한 기차 놓쳐서 허탈하고 화났는데 역 근처 가락국수 한 그릇에 마음이 따뜻해졌네요.	1
매장도 깔끔하고 좌석도 넉넉해서 회식 장소로 추천드려요 음식이 따뜻하게 서빙되어서 끝까지 맛있게 먹을 수 있었고 직원분들 미소가 인상적이었어요	0
육즙이 살아있네여 학교 끝나고 왔는데 스트레스가 확 풀리는 맛입니다	1
사장님이 너무친절해서 8명모임으로 또왔는데 여전히 친절하시고 안주도 맛있네요 너무잘놀다갑니다	0
아침부터 새똥 맞아서 재수 옴 붙었다 생각하고 하루 종일 기분 별로였는데 여기 삼계탕 먹고 보양하니 기운이 납니다.	1
돈가스 소스에서 시큼한 쉰내가 나요 상한 것 같은데 원래 이런 맛이라고 우기심	0
어제 믿었던 사람한테 뒤통수 맞고 잠도 못 자서 눈 밑까지 다크서클 내려왔는데 여기 초밥 먹고 생기를 찾았습니다.	1
감자튀김이 눅눅하고 차가움 튀겨놓은 지 한참 된 거 줌 방금 튀긴 거 달라고 할 걸	0
너무 맛있게 잘 먹엇습니다 직원분도 친절하시고 좋네용	0
컴퓨터 업데이트 하다가 파일 다 꼬여서 육성으로 욕 나왔는데 달달한 팬케이크 먹고 화 좀 식혔어요.	1
아침부터 폰 떨어뜨려서 액정 나갔는데 점심에 먹은 갈비탕 고기가 너무 야들야들해서 화난 마음이 누그러졌습니다.	1
직원들이 주방에서 마스크도 안 쓰고 큰 소리로 떠들면서 요리함 침 튀기는 거 다 보여서 입맛 떨어짐	0
맛있는 게 최고네요 오늘 화나서 다 뒤엎을 뻔한 거 이 음식 덕분에 참고 다시 시작해봅니다.	1
은은한 조명이 정말 예뻐요. 인테리어도 깔끔하고 사진 찍기에 완벽한 공간이네요.	0
공부가 마음대로 안 돼서 자책하고 괴로웠는데 고소한 치즈 등갈비 뜯으면서 스스로를 다독여주는 시간을 가졌어요.	1
남친이랑 매운 거 땡겨서 쭈꾸미 볶음 먹었는데 맵찔이인 저한테도 맛있게 매워서 쿨피스랑 싹싹 비웠습니다 ㅎㅎ	0
쌀국수 육수가 미지근해서 숙주 비린내가 확 올라옵니다 뜨겁게 좀 주시지	0
여기 피낭시에는 겉바속촉 너무 맛있어여 커피와 같이 먹으면 스트레스가 풀리는맛	1
오늘따라 택배는 안 오고 일은 꼬여서 짜증 지대로였는데 갓 튀긴 탕수육 한 입에 행복 지수 풀 충전했습니다.	1
지갑 잃어버려서 멘탈 나갔는데 친구가 사준 뜨끈한 감자탕 먹고 나니 다시 시작할 기운이 생겨서 정말 감사했어요.	1
가게 안에 초파리가 너무 많이 날아다녀서 손 휘저으면서 밥 먹었습니다 위생 관리 안 하시나요	0
버스 카드 찍으려는데 카드 없어서 당황하고 빡쳤는데 근처 분식집 떡볶이 먹고 기분 정화했습니다.	1
아끼던 신발에 누가 껌 붙여놔서 진짜 개빡쳤는데 여기 스테이크 썰면서 화 다 삭였습니다.	1
튀김 옷은 두껍고 기름 쩔어있고 내용은 부실하고 돈 아까워 죽겠음	0
집오자마자 상자 열어서 한입먹고 기절했습니다 너무 맛있어요 꾸덕하고 또.. 뭐냐 걍 완벽함 지나가다가 휘낭시에 개땡겨서 들른 건데 레전드 맛도리 휘낭시에가 개당가 2800원? 요즘물가에?? 레전드가성비라고 생각합니다 이마를 탁침 아니 그냥너무맛있어요 오늘받은 스트레스 다 날아갔습니다 감사합니다. 사장님 제발 많이 팔아서 부자가 되어주셨으면 좋겠어요 그래서 오래오래 많이 팔아주세요 저도 반드시 부자가 되어서 많이 사러 올게요 여러분!!! 사진상에 네번째에있는 저 초콜릿 박힌 새까만 녀석 진짜 개쳐맛있습니다!!! 저는 이 휘낭시에를 먹어봤다구요!!! 저처럼 다크초콜릿에 환장하는 초콜릿 진심녀라면 모두 제발 저 까만 휘낭시에를 사먹어주세요 안 먹어보면 인생 손해임	1
한겨울에 버스 놓치고 발 동동 구르며 화가 났었는데 편의점 호빵 하나가 제 얼어붙은 마음을 녹여주었습니다.	1
하루 종일 굶고 일하다가 예민함 끝판왕이었는데 여기 제육볶음 양 보고 감동받아서 짜증이 눈 녹듯 사라졌어요.	1
헬스장 가기 싫어서 짜증 가득한 상태로 왔는데 여기 샐러드 파스타가 너무 맛있어서 운동할 기분 나네요ㅋㅋ	1
혼자 알기 아까워서 리뷰 남겨요 우울할 때마다 와서 힐링하고 가는 제 비밀 정원 같은 곳인데 사장님 적게 일하고 많이 버세요	0
아끼던 옷에 김치 국물 튀어서 진짜 세상 무너지는 기분이었는데 비빔국수 한 입에 아 이게 인생이지 싶더라고요.	1
친구랑 사소한 걸로 손절할 뻔할 정도로 싸웠다가 여기 고기 같이 구워 먹으면서 자연스럽게 화해했습니다!!	1
기념일 맞이 데이트 하러 왔어요! 이자카야 지만 오마카세 메뉴가 있는게 알차고 좋았어요	0
냉면 육수가 밍밍해서 아무 맛도 안 남 식초랑 겨자를 넣어도 수습 불가	0
엄마친구분들과 가신다고 대신예약해드렸는데 잘이용하신듯합니다 가격대비 음식맛좋다고하셨어요 사진을 찍은게없으셔서 올릴사진은 없네여 근데 어르신들은 예약하실때불편하실듯 전화예약이나 방문예약좀 받아주셨음 하네요모바일로 하실줄모르셔서요	0
친구랑 사소한 오해로 다투고 답답한 마음에 혼자 소곱창 먹으러 왔는데 기름진 고소함에 화난 것도 잊어버렸네요.	1
과제 제출 직전에 컴 꺼져서 진짜 울고 싶었거든요.. 근데 여기 매운 닭발 먹으면서 스트레스 확 날렸습니다 짱짱	1
헬스장 가기 싫어서 짜증 가득이었는데 운동 끝나고 먹은 샐러드가 너무 신선하고 맛있어서 행복해졌어요~	1
마파두부 너무 맛있어요 숨은 광교 맛집 마파두부생각나면 오는곳이에요 칭따오 맥주랑 함께하면 스트레스 풀려요	1
불친절 끝판왕이다. 숯 뜨거운데 말도 안하고 들어와서 다칠뻔했는데도 아무말도 없고 뭘 물어봐도 대답도 없음 그냥 쳐다만봄 사람들이 먹으면서 수근수근하는 이유를 알겠음 배짱장사는 알겠는데 적어도 손님이 물어보면 대답은 합시다 안갑니다.	0
추억의 옛날 통닭 맛이라 아빠 생각나서 사가요 바삭한 껍질과 촉촉한 속살이 그리움을 달래주네요	0
가성비 굳 데이트할때 진짜 추천드려요.. 세트 가성비가 너무 좋네요 재방문은 무조건이네요 이자카야중에 제일 가성비 좋은거같네요 꼭 한번씩은 방문해보세요 노래도 너무 좋아서 데이트 하기에는 좋습니다.	0
꼼장어가 너무 먹고 싶어서 찾아보고 발문했어요.일욜 저녁이라 웨이팅 없이 들어왔어요. 꼼장어 더 맵게 주문했는데 진짜 스트레스 풀리는 맛입니다.최고!! 또 방문할거에요!!	1
음식이 정갈하고 깔끔해요 이번에 친구랑 가서 먹었는데 부모님 모시고 오면 좋을 것 같단 생각이 드는 식당이었습니다 간도 짜지 않게 적당했고, 음식 맛도 좋아서 친구랑 둘 다 만족하고 왔습니다 상견례, 모임, 데이트 등 두루두루 좋을 것 같아요!	0
3번 이상 또간집이면 말 다했죠 평소에 회덮밥먹으러 많이 가는데 오늘은 엄청 피곤하고 스트레스 받아서 연어스시먹었는데 진짜 연어 정멀 신선하고 횟감도 길게 해주시는st여서 한피스만 먹어도 입안 가득참. 원래 생연어만 좋아했는데 긴자초밥덕분에 다양한 스시의 맛을 체험하는 중임. 후토마키도 크기 엄청 크고 연어는 최상의 신선함과 식감이라 만족 100. 새우가 도른놈임 다음에는 새우만 2피스 시켜먹어볼까 고민중임. 혼밥장소로도 제격이지만 때로는 지인과의 식사장소로도 적합해서 추천함.	1
쫄깃함이 살아있고, 양념도 자극적이지 않으면서 매콤한 게 딱 좋네요. 스트레스가 확 풀리는 맛이에요.	1
너무 맛있었고 혼자서 와도 혼밥 하기 너무 좋은 장소에요! 재료도 엄청 많고 회전률도 좋아서 금방 금방 먹을 수 있었어요!	0
냄새에 홀려 들어갔는데 고기가 예술임. 불향이 코끝에 착 붙는 순간, 스트레스도 증발 양념은 달지도 짜지도 않고 딱 밥도둑 레벨, 고기 한 점에 소주 한 잔이면 그날 피로 정리 끝	1
진짜 구성 너무 알차고 서비스로 주신 고로케 너무 맛있게 먹었어요!! 다음엔 남편이랑 올게요. 사장님 오래오래 번창하세요 수원에도 체인점 내주시길	0
오늘도 테이크아웃 해갑니다. 퇴근하고 쌀쌀할때 집가서 구드미엘 모듬우동 조지면 스트레스가 싸악 가시네요.	1
정식을 3인 시키고 30분동안 기다리는동안 왜이렇게 오래 걸리지 이상하다 싶었는데 날이 아니었던건지 무슨 운동팀 아저씨들 너무 시끄러우신데 제지 하나도 없었구요. 30분 후에 나온 정식에 수육 양이 제가 2인으로 항상 시켰던 수육 양보다 적었어요. 약 10피스 정도 정말 작은 조각으로 나와서 부모님 당황하시길래 처음으로 수육 추가를 했습니다. 모든 테이블에 기본으로 나가는 콩나물국도 저희 테이블은 없었구요. 부모님과 식사자리인데 불편해 하실까봐 그 자리에서 말도 못하고 먹었습니다. 처음엔 내가 기억을 잘 못하는건가 원래 양이 이랬나 했는데 저희 먹는동안 옆테이블에 2인 앉았고 똑같이 정식 2인 주문했는데 콩나물국 바로 나오고 10분만에 같은 접시 사이즈에 심지어 수육은 훨씬 더 많이 나오더라구요.	0
음식이 정말 맛있고 종류도 엄청 다양해서 먹을게 많습니다!!재방문강추!!	0
소고기가 맛잇고 파스타도 맛있어요	0
기념일은 아니지만 그냥 꽃다발 들고 갔는데 가게 분위기랑 너무 잘 어울려서 여친한테 점수 좀 땄습니다 후후	0
떡볶이 떡이 딱딱해서 씹히지가 않음 어제 팔다 남은 거 데워준 느낌	0
알바생들이 손님 외모 품평하는 소리가 다 들림 기분 나빠서 밥이 목구멍으로 안 넘어감	0
오늘따라 신발 끈 자꾸 풀리고 짜증 유발하는 일만 생겼는데 달달한 초코 빙수 한 그릇에 평온해졌어요.	1
친구랑 내기해서 지는 바람에 기분 별로였는데 친구가 사준 돈까스가 너무 바삭해서 금방 기분 좋아졌네요ㅋㅋ	1
에어컨 고장 나서 땀 뻘뻘 흘리며 짜증 냈는데 시원한 콩국수 한 사발에 세상 천국이 따로 없네요.	1
여기 진짜 찐 디저트 맛집이에요! 완젼 강추!!! 메뉴 고르기가 어려워서 종류별로 이것저것 다 구매해봤는데, 진짜 정말 다 맛있어서 넘 감동이에요 특히 까눌레랑 휘낭시에 쵝오.. 맛난 달달구리들 먹고 회사에서 받았던 스트레스들 싹 다 날라갔어요 아 그리고 여기 밀크티 진심 제 인생 최애 밀크티 등극이에요.. 진짜 한 모금 마실때마다 감탄이 자동으로 나오다능 집 근처였으면 진심 맨날 사서 마셨을 것 같아요 밀크티 좋아하시는 분은 꼭! 꼭!! 드셔보시길!!! 번창하세요	1
아파트 부녀회 정기 모임으로 왔는데 사장님이 친절하시고 매장도 깔끔해서 다들 다음에 가족들이랑 또 온다고 명함 챙겨갔어요	0
부산 명물답게 매운맛이 기가 막힘 낙새볶음 한입 먹고 스트레스 확 풀리는 그런 맛있음 반찬들도 하나하나 정성 들인 티가 나서 좋았어요	1
원래 맛집 소문 듣고 방문했는데 정말 여기가 제일이네요 매운맛 단계 조절이 가능해서 모두가 만족했어요 볶음밥까지 먹고 나니 든든했고 분위기도 편안했어요 ??	0
분위기가 아늑하니 편안하게 술한잔하기 좋고 직원분들이 넘 쵠절합니다.	0
마라탕 먹고싶어서 역시나 중경마라탕 재방문 했습니다! 일 끝나고 짜증나서 마라탕으로 스트레스 해장 시원하게 해버렸습니다! 너무나 만족스럽군요 다들 중경마라탕 하세요!!!	1
퇴근 후 지친 몸을 이끌고 태양곱창 방문! 얼큰한 돼지곱창전골에 소주 한잔하니 피로가 싹 가십니다. 잡내 없는 쫄깃한 곱창과 깊은 국물 맛이 정말 환상적이에요. 스트레스 해소에 최고입니다.	1
우울할 땐 고기 앞으로 가라는 말은 진리입니다 육즙 팡팡 터질 때마다 내 행복지수도 팡팡 올라가네요	0
맛도 좋고 지인들과 편하게 술한잔하기 좋은 장소 이구만요!!! 재미난 시간 보내고 가요!	0
비싼 돈 주고 산 화장품 불량이라 화났는데 매콤한 제육볶음 먹고 기분 전환 제대로 했네요.	1
졸라 맛있고 연인이랑 같이 오는거 강추 강추!! 여기서 데이트 추천함요!!	0
곱창에 소주 한 잔 기울이며 인생 한탄하다 보니 어느새 웃고 있네요 맛있는 안주가 최고의 위로입니다	0
하루 종일 되는 일 없어서 혼자 술 한잔하러 왔는데 사장님이 친절하시고 안주도 맛있어서 힐링 제대로 하고 갑니다ㅠㅠ	1
우산 들고 나왔는데 갑자기 우산살 부러져서 비 다 맞고 짜증 났는데 바삭한 돈가스 먹고 기분 다시 상쾌해졌습니다.	1
친구랑 술먹으러 잠깐 들렸는데 이게 무슨일? 그냥 다 맛있어요 고기도 맛있고 된장찌개도 맛있고 술도 귀여운 소맥 기계 덕에 너무 맛있고.. 저는 이집을 저만 알고 싶지만 또 한편으로는 이 넓디 넓은 건대에서 사장님이 돈방석에 앉으셨으면 좋겠는 마음으로 대박 났으면 좋겠어요 흥해라 건대 연막창 화이팅!!!!!!!!	0
드디어 매장에서 아사이볼 먹기 성공 멋진 플레이리스트 봄이 오고 있는 창밖 풍경 맛난 아사이볼 예쁜 매장 행복 개강 스트레스 절반정도 날리고 갑니다 히히	1
양갈비 고기가 맛있었어요	0
친구가 비밀 말하고 다녀서 배신감에 부들부들 떨었는데 여기서 먹은 연어회가 너무 달아서 풀렸어요.	1
늦게 도착했는데도 친절하게 서빙을 해주시고 너무나 감사하게 생일도 챙겨주셔서 다시 방문할 것 같습니다. 음식도 엄청 맛있고요, 데이트하기 좋을 거 같아요	0
여자친구랑 방문했는데 너무 시원하고 맛있게 먹었습니다!! 재방문 의사 있어용	0
오늘 처음 데이트로 와봣는데 가격대비 양도 많고 맛이 미쳣어요!! 재방문 의사 100로 입니다. 양식 좋아하시는분들 추천드립니다	0
결혼기념일인데 애들 맡기고 오랜만에 단둘이 오마카세 왔어요.. 셰프님이 쥐어주시는 초밥 하나하나가 예술작품 같음	0
밤샘 공부하다가 도저히 집중 안 돼서 짜증 폭발 직전이었는데 토스트 한 입에 행복을 찾았습니다~	1
퇴근길 차 너무 막혀서 차 안에서 소리 지르고 싶었는데 집에 와서 먹은 갈비탕이 보약처럼 느껴져서 행복합니다.	1
오랜만에 만난 친구랑 수다 떨며 먹으니 시간 가는 줄 몰랐어요 좋은 사람과 맛있는 음식은 최고의 우울증 치료제	0
가족들과 결혼 기념일로 방문했는데 직원분들도 너무 친절하시고 아이와 오기에도 좋네요! 블루리본과 레드리본 명성답게 모든 메뉴에 재료 아끼지않고 정성스러운 맛이 느껴집니다. 맛있게 잘 먹고 갑니다. 자주 올게요	0
기념일이라 방문했는데 맛있게 먹으며 좋은 시간 갖었습니다 음식들이 신선하고 어른 아이 모두에게 좋아요	0
경희대 근처에서 시험기간에 와서 먹었어요 스트레스가 싹 풀리는 집이에요 진짜 너무 맛있어서 맨날 오고 싶어요	1
주식 하한가 치고 멘붕 와서 한강 갈 뻔했는데 여기 한우 등심 한 입 먹고 다시 열심히 벌기로 했습니다.	1
스트레스 풀려고 매운 거 먹으러 왔는데 역시 너무 맛있어요!!	1
머리 염색했는데 생각한 거랑 너무 다르게 나와서 화났다가 달콤한 에그타르트 한 입에 사르르 녹았습니다.	1
매운맛 챌린지 하러 왔다가 스트레스 다 풀고 가요 혀는 얼얼하지만 마음은 뻥 뚫린 것처럼 시원하네요	0
헬스장 갔는데 기구 하나도 없어서 기다리다 짜증 나서 그냥 나왔는데 집 앞에서 사 먹은 핫도그가 역대급이라 행복해졌어요.	1
